,Region,Fecha,Cantidad
1331,LIMA,2019-09-01,1867.95
1332,CENTRO-ORIENTE,2020-01-04,36690.27
1333,SUR,2021-03-03,38148.81
1334,CENTRO-ORIENTE,2019-12-29,6711.14
1335,LIMA,2020-09-07,169213.37
1336,LIMA,2020-03-05,215002.53
1337,CENTRO-ORIENTE,2020-07-08,41557.93
1338,CENTRO-ORIENTE,2021-02-25,71237.43
1339,LIMA,2020-05-05,184343.27
1340,SUR,2020-05-14,74142.76
1341,NORTE,2019-10-09,229279.99
1342,SUR,2019-11-10,327.5
1343,LIMA,2019-11-01,48622.67
1344,NORTE,2021-06-07,114187.77
1345,CENTRO-ORIENTE,2020-01-07,61740.12
1346,CENTRO-ORIENTE,2021-03-03,54608.96
1347,NORTE,2020-04-12,567.0
1348,SUR,2021-01-04,43258.85
1349,NORTE,2019-10-12,180263.07
1350,LIMA,2020-05-08,189069.92
1351,NORTE,2021-06-04,84349.9
1352,LIMA,2019-11-04,213282.47
1353,CENTRO-ORIENTE,2020-09-30,139753.62
1354,LIMA,2021-01-27,229953.69
1355,NORTE,2020-05-17,1238.0
1356,CENTRO-ORIENTE,2021-04-04,8969.86
1357,NORTE,2021-01-04,112111.68
1358,SUR,2020-04-09,21140.12
1359,LIMA,2019-12-09,195320.86
1360,NORTE,2019-11-13,157778.19
1361,SUR,2019-10-09,45805.73
1362,CENTRO-ORIENTE,2020-10-03,33884.19
1363,CENTRO-ORIENTE,2020-09-27,9268.42
1364,CENTRO-ORIENTE,2021-04-01,24768.27
1365,SUR,2020-04-06,64039.81
1366,NORTE,2021-01-07,172446.09
1367,LIMA,2021-01-30,563875.53
1368,LIMA,2019-12-06,204104.38
1369,NORTE,2019-11-16,147724.8
1370,LIMA,2020-06-09,238675.52
1371,SUR,2021-06-01,13261.97
1372,LIMA,2020-12-06,1742.31
1373,NORTE,2020-05-11,214771.0
1374,SUR,2019-10-12,91873.47
1375,CENTRO-ORIENTE,2020-10-06,41697.43
1376,SUR,2020-12-03,28943.1
1377,NORTE,2020-11-13,156166.07
1378,CENTRO-ORIENTE,2021-05-26,62434.71
1379,SUR,2021-06-04,34989.77
1380,LIMA,2019-12-03,239755.33
1381,CENTRO-ORIENTE,2020-04-06,33739.05
1382,SUR,2020-11-30,146127.36
1383,SUR,2019-10-15,44195.72
1384,LIMA,2020-06-06,219687.12
1385,CENTRO-ORIENTE,2020-03-31,69836.02
1386,NORTE,2020-05-14,190129.98
1387,SUR,2021-06-07,32161.26
1388,CENTRO-ORIENTE,2019-09-30,71694.25
1389,NORTE,2019-11-10,182.38
1390,LIMA,2020-06-03,215368.58
1391,CENTRO-ORIENTE,2020-04-03,60396.17
1392,SUR,2021-04-07,47829.95
1393,NORTE,2020-01-13,183120.04
1394,SUR,2021-04-01,19478.03
1395,CENTRO-ORIENTE,2021-06-01,27429.58
1396,LIMA,2020-02-05,205501.32
1397,CENTRO-ORIENTE,2019-10-09,52350.83
1398,CENTRO-ORIENTE,2019-10-03,66462.83
1399,LIMA,2021-03-29,192601.11
1400,CENTRO-ORIENTE,2020-11-27,58881.65
1401,LIMA,2020-02-02,5904.73
1402,CENTRO-ORIENTE,2021-05-29,47394.72
1403,LIMA,2020-08-06,185521.72
1404,SUR,2020-02-11,37729.17
1405,CENTRO-ORIENTE,2019-10-06,6521.38
1406,NORTE,2021-03-06,136874.92
1407,CENTRO-ORIENTE,2021-06-04,37459.17
1408,NORTE,2020-01-10,176473.96
1409,NORTE,2020-07-14,113203.94
1410,LIMA,2020-01-30,186126.2
1411,NORTE,2021-01-10,1073.71
1412,LIMA,2021-02-02,199398.77
1413,SUR,2020-04-03,57115.56
1414,NORTE,2020-07-11,129629.93
1415,CENTRO-ORIENTE,2020-05-31,540.0
1416,SUR,2020-10-06,29616.85
1417,NORTE,2020-01-07,209811.56
1418,LIMA,2020-07-31,264890.44
1419,SUR,2021-04-10,22217.21
1420,CENTRO-ORIENTE,2020-12-03,57544.8
1421,NORTE,2021-01-13,149494.75
1422,CENTRO-ORIENTE,2020-11-30,88080.15
1423,LIMA,2021-02-05,166083.91
1424,CENTRO-ORIENTE,2020-05-28,58868.18
1425,NORTE,2020-07-08,120832.47
1426,SUR,2020-10-09,28923.27
1427,SUR,2020-10-03,25976.99
1428,LIMA,2020-08-03,171509.0
1429,CENTRO-ORIENTE,2020-06-03,35165.4
1430,NORTE,2020-09-13,57.5
1431,NORTE,2020-03-11,209584.92
1432,CENTRO-ORIENTE,2019-12-06,44656.58
1433,LIMA,2020-10-06,164622.53
1434,CENTRO-ORIENTE,2019-11-30,78816.56
1435,LIMA,2020-03-31,338231.09
1436,SUR,2021-02-08,50205.34
1437,SUR,2020-08-06,76084.25
1438,SUR,2019-12-15,9611.68
1439,CENTRO-ORIENTE,2020-06-06,56918.78
1440,NORTE,2020-09-10,164374.86
1441,NORTE,2020-03-08,461.13
1442,SUR,2021-02-02,51367.06
1443,LIMA,2020-10-03,187822.37
1444,CENTRO-ORIENTE,2019-12-03,48426.91
1445,SUR,2021-02-05,36123.34
1446,LIMA,2020-04-03,210357.75
1447,SUR,2020-08-03,44184.65
1448,CENTRO-ORIENTE,2021-01-24,6086.16
1449,LIMA,2021-04-04,4702.49
1450,SUR,2020-08-12,47634.94
1451,CENTRO-ORIENTE,2021-01-27,74442.43
1452,SUR,2020-02-08,33498.97
1453,LIMA,2020-09-30,231103.93
1454,CENTRO-ORIENTE,2021-02-02,63195.43
1455,NORTE,2021-03-09,203028.26
1456,NORTE,2020-09-04,186383.16
1457,SUR,2020-02-05,40434.53
1458,NORTE,2020-01-16,147869.08
1459,CENTRO-ORIENTE,2021-01-30,112093.01
1460,LIMA,2020-09-27,967.4
1461,LIMA,2020-02-08,240964.91
1462,CENTRO-ORIENTE,2020-07-28,17652.42
1463,CENTRO-ORIENTE,2019-12-09,33237.54
1464,NORTE,2021-03-12,153334.85
1465,LIMA,2021-04-01,51417.12
1466,NORTE,2020-09-07,215604.14
1467,SUR,2020-12-09,49415.01
1468,SUR,2020-06-06,33715.77
1469,NORTE,2019-09-16,169752.02
1470,LIMA,2020-11-30,415903.87
1471,CENTRO-ORIENTE,2020-07-31,72717.83
1472,LIMA,2021-06-04,139936.58
1473,NORTE,2020-11-10,168441.65
1474,CENTRO-ORIENTE,2020-01-30,72334.64
1475,LIMA,2019-10-09,185723.22
1476,SUR,2020-06-03,108369.33
1477,NORTE,2019-09-19,147296.74
1478,NORTE,2020-05-08,156824.45
1479,LIMA,2020-12-03,158307.6
1480,CENTRO-ORIENTE,2020-08-03,45468.93
1481,NORTE,2020-11-07,159847.44
1482,CENTRO-ORIENTE,2020-08-06,42307.11
1483,SUR,2020-06-09,57376.58
1484,NORTE,2021-05-12,101779.35
1485,LIMA,2019-10-12,228130.3
1486,NORTE,2021-05-03,82371.94
1487,SUR,2021-01-30,70148.6
1488,NORTE,2020-02-07,184516.26
1489,LIMA,2020-09-03,161358.33
1490,CENTRO-ORIENTE,2020-08-15,47481.19
1491,LIMA,2021-04-23,152155.53
1492,NORTE,2020-08-11,156922.91
1493,SUR,2019-12-31,83540.96
1494,NORTE,2021-03-31,539854.71
1495,SUR,2020-07-04,37747.85
1496,CENTRO-ORIENTE,2020-02-11,48536.32
1497,CENTRO-ORIENTE,2020-02-17,38040.61
1498,LIMA,2020-03-04,208303.03
1499,SUR,2021-01-06,53731.26
1500,LIMA,2020-02-27,163160.44
1501,CENTRO-ORIENTE,2020-08-18,29554.26
1502,LIMA,2020-08-31,251495.69
1503,NORTE,2020-02-10,209581.47
1504,NORTE,2020-02-04,128530.88
1505,CENTRO-ORIENTE,2021-04-07,59772.29
1506,NORTE,2020-08-08,130991.21
1507,CENTRO-ORIENTE,2020-02-14,36200.8
1508,SUR,2020-07-01,33410.48
1509,LIMA,2020-03-01,1389.94
1510,SUR,2021-01-03,1927.0
1511,CENTRO-ORIENTE,2021-04-10,51712.56
1512,CENTRO-ORIENTE,2021-04-16,58317.14
1513,SUR,2020-01-06,55493.32
1514,LIMA,2020-08-28,227967.29
1515,LIMA,2021-03-02,122529.06
1516,NORTE,2020-08-02,332.0
1517,NORTE,2021-02-04,120130.89
1518,CENTRO-ORIENTE,2020-10-09,54615.67
1519,CENTRO-ORIENTE,2021-04-13,54972.53
1520,SUR,2020-01-03,27742.62
1521,LIMA,2020-08-25,187286.31
1522,LIMA,2021-02-27,453260.24
1523,SUR,2020-07-07,49047.61
1524,NORTE,2020-08-05,156615.12
1525,NORTE,2021-02-07,596.5
1526,SUR,2021-02-27,74167.98
1527,NORTE,2020-10-08,154936.89
1528,LIMA,2020-10-31,289204.41
1529,SUR,2020-11-06,41129.93
1530,LIMA,2020-04-28,198100.5
1531,NORTE,2020-10-11,325.25
1532,SUR,2020-05-04,50704.86
1533,CENTRO-ORIENTE,2020-10-15,41144.22
1534,NORTE,2020-10-05,179312.57
1535,CENTRO-ORIENTE,2020-04-09,19214.96
1536,LIMA,2020-10-28,249031.59
1537,NORTE,2020-04-05,727.0
1538,SUR,2020-05-07,58208.16
1539,CENTRO-ORIENTE,2020-10-12,37638.83
1540,LIMA,2020-11-03,149296.02
1541,NORTE,2020-10-02,107583.77
1542,LIMA,2021-04-29,167230.55
1543,CENTRO-ORIENTE,2020-04-18,51605.02
1544,NORTE,2021-04-06,118578.51
1545,SUR,2019-11-06,40422.21
1546,LIMA,2019-09-06,274478.11
1547,CENTRO-ORIENTE,2019-10-15,54890.45
1548,CENTRO-ORIENTE,2021-06-07,26859.94
1549,LIMA,2020-10-25,557.45
1550,NORTE,2020-02-13,260566.18
1551,NORTE,2021-04-09,207770.9
1552,SUR,2020-12-31,68179.8
1553,CENTRO-ORIENTE,2020-04-15,44127.55
1554,SUR,2019-11-09,52300.87
1555,LIMA,2021-05-02,677.47
1556,CENTRO-ORIENTE,2019-10-18,51041.25
1557,LIMA,2021-04-26,115225.82
1558,CENTRO-ORIENTE,2019-10-12,33643.63
1559,CENTRO-ORIENTE,2021-06-10,79997.22
1560,LIMA,2020-03-07,213368.93
1561,LIMA,2019-09-03,260963.94
1562,NORTE,2021-04-03,46054.27
1563,CENTRO-ORIENTE,2020-12-06,12426.77
1564,SUR,2020-12-28,77676.17
1565,CENTRO-ORIENTE,2020-12-12,68850.05
1566,NORTE,2019-10-11,154257.29
1567,SUR,2021-04-26,47547.72
1568,SUR,2020-10-28,43616.17
1569,CENTRO-ORIENTE,2020-06-09,69825.8
1570,LIMA,2019-11-03,20110.33
1571,NORTE,2021-06-09,105816.55
1572,SUR,2020-03-10,60880.42
1573,SUR,2019-09-06,53278.45
1574,LIMA,2020-12-25,24.42
1575,CENTRO-ORIENTE,2021-06-13,7176.25
1576,NORTE,2020-06-02,142354.0
1577,NORTE,2020-12-05,149580.43
1578,CENTRO-ORIENTE,2020-12-09,58784.3
1579,SUR,2021-04-29,65682.55
1580,LIMA,2020-06-25,197923.09
1581,LIMA,2020-12-28,246158.81
1582,NORTE,2019-10-14,216471.94
1583,CENTRO-ORIENTE,2020-12-15,62986.94
1584,LIMA,2019-11-06,275004.79
1585,NORTE,2021-06-06,144.88
1586,SUR,2019-09-03,41766.65
1587,NORTE,2020-12-02,148537.6
1588,CENTRO-ORIENTE,2019-10-21,35045.66
1589,SUR,2020-03-07,49664.34
1590,NORTE,2021-06-03,85876.13
1591,CENTRO-ORIENTE,2020-06-15,53459.55
1592,LIMA,2019-10-28,194785.5
1593,NORTE,2020-04-08,165384.9
1594,NORTE,2019-10-05,156018.99
1595,SUR,2020-10-31,168760.21
1596,CENTRO-ORIENTE,2019-12-12,54171.94
1597,LIMA,2020-05-04,181112.76
1598,SUR,2019-09-12,46238.98
1599,NORTE,2019-10-08,109586.5
1600,CENTRO-ORIENTE,2020-06-12,40230.28
1601,NORTE,2021-05-31,241730.91
1602,SUR,2021-05-05,24529.17
1603,LIMA,2019-10-31,353179.4
1604,CENTRO-ORIENTE,2020-06-18,51109.92
1605,SUR,2020-11-03,26160.92
1606,LIMA,2020-05-01,60789.86
1607,SUR,2019-09-09,44956.89
1608,SUR,2020-05-01,84382.64
1609,NORTE,2020-04-11,83161.02
1610,LIMA,2021-02-21,586.29
1611,SUR,2020-08-31,66997.73
1612,NORTE,2019-12-08,1385.87
1613,SUR,2021-03-02,30017.5
1614,NORTE,2019-12-14,184613.0
1615,CENTRO-ORIENTE,2021-02-08,38438.32
1616,LIMA,2021-02-24,176000.81
1617,LIMA,2020-01-03,206615.28
1618,CENTRO-ORIENTE,2019-12-18,51672.87
1619,NORTE,2021-01-29,203739.53
1620,SUR,2020-01-09,38617.02
1621,CENTRO-ORIENTE,2021-02-05,37336.73
1622,SUR,2020-08-28,34198.62
1623,SUR,2020-10-27,38519.12
1624,NORTE,2020-10-01,108704.34
1625,NORTE,2021-03-30,238027.35
1626,SUR,2020-04-27,64773.52
1627,LIMA,2020-03-03,205256.17
1628,CENTRO-ORIENTE,2020-10-08,42329.53
1629,LIMA,2020-02-26,190345.18
1630,LIMA,2020-08-30,600.0
1631,NORTE,2020-02-03,153444.98
1632,LIMA,2021-04-19,122398.07
1633,NORTE,2020-08-07,150093.91
1634,CENTRO-ORIENTE,2020-04-08,41325.71
1635,NORTE,2021-03-27,160011.07
1636,LIMA,2020-02-29,237634.07
1637,SUR,2020-05-06,48122.7
1638,SUR,2020-04-30,63405.55
1639,LIMA,2020-02-23,3191.26
1640,NORTE,2020-02-06,191196.32
1641,SUR,2019-10-30,85362.92
1642,SUR,2021-06-22,3440.74
1643,NORTE,2020-01-31,321445.53
1644,CENTRO-ORIENTE,2020-04-11,39825.8
1645,CENTRO-ORIENTE,2020-04-05,6657.75
1646,CENTRO-ORIENTE,2020-10-14,42572.19
1647,LIMA,2021-05-18,123814.72
1648,CENTRO-ORIENTE,2021-06-20,3694.87
1649,LIMA,2020-03-20,170878.54
1650,NORTE,2021-04-16,180083.88
1651,CENTRO-ORIENTE,2020-10-31,64883.81
1652,SUR,2019-11-19,41514.2
1653,LIMA,2019-09-16,224927.18
1654,CENTRO-ORIENTE,2020-04-28,51210.4
1655,LIMA,2021-05-09,612.32
1656,CENTRO-ORIENTE,2020-05-01,17640.04
1657,CENTRO-ORIENTE,2019-10-28,44492.42
1658,NORTE,2020-02-23,1960.96
1659,LIMA,2019-09-13,294558.98
1660,LIMA,2020-03-17,210252.84
1661,SUR,2019-11-22,50754.2
1662,NORTE,2021-04-19,151075.83
1663,SUR,2019-11-16,42717.17
1664,CENTRO-ORIENTE,2020-04-25,56896.64
1665,SUR,2020-05-23,31428.02
1666,LIMA,2021-05-12,125265.64
1667,LIMA,2020-09-19,232745.05
1668,NORTE,2020-02-26,181742.2
1669,NORTE,2019-09-22,11317.96
1670,CENTRO-ORIENTE,2021-05-28,69928.58
1671,CENTRO-ORIENTE,2020-11-23,60966.89
1672,SUR,2020-12-15,37051.7
1673,NORTE,2020-03-20,162444.49
1674,CENTRO-ORIENTE,2019-10-05,41068.04
1675,LIMA,2020-10-15,160931.78
1676,LIMA,2020-10-09,195021.51
1677,LIMA,2021-04-16,124777.34
1678,SUR,2020-12-21,41678.79
1679,NORTE,2020-09-22,163174.22
1680,NORTE,2020-09-16,155657.77
1681,SUR,2019-10-27,15.0
1682,CENTRO-ORIENTE,2021-05-31,65612.82
1683,LIMA,2020-10-12,159688.45
1684,CENTRO-ORIENTE,2019-10-02,24901.76
1685,SUR,2020-06-15,40151.53
1686,SUR,2020-12-18,101498.24
1687,NORTE,2020-09-19,159434.52
1688,NORTE,2021-03-24,156821.21
1689,CENTRO-ORIENTE,2020-11-26,69386.02
1690,LIMA,2020-03-09,202427.03
1691,CENTRO-ORIENTE,2019-11-08,44639.32
1692,LIMA,2020-09-11,176258.82
1693,SUR,2020-03-15,1644.77
1694,SUR,2019-09-17,49115.97
1695,LIMA,2021-03-10,131105.1
1696,NORTE,2021-02-15,142608.53
1697,CENTRO-ORIENTE,2021-01-02,21242.66
1698,SUR,2021-05-10,29054.19
1699,LIMA,2021-03-04,115888.15
1700,SUR,2021-05-13,45199.42
1701,NORTE,2021-02-12,141459.26
1702,CENTRO-ORIENTE,2019-11-11,43521.91
1703,CENTRO-ORIENTE,2020-07-03,55792.44
1704,CENTRO-ORIENTE,2021-01-05,63862.63
1705,NORTE,2019-12-22,8227.13
1706,SUR,2019-09-14,47648.74
1707,LIMA,2020-09-02,189797.36
1708,LIMA,2021-03-07,4.0
1709,NORTE,2020-08-10,230306.59
1710,SUR,2020-11-05,35222.47
1711,NORTE,2021-02-09,146320.13
1712,LIMA,2020-01-14,243250.76
1713,NORTE,2020-05-28,141201.76
1714,CENTRO-ORIENTE,2020-08-26,50101.13
1715,NORTE,2021-05-26,148157.16
1716,LIMA,2019-10-26,208847.33
1717,LIMA,2021-06-18,142995.67
1718,LIMA,2020-12-17,226921.96
1719,NORTE,2019-10-03,189115.67
1720,CENTRO-ORIENTE,2021-04-21,49349.35
1721,LIMA,2020-04-26,55512.0
1722,CENTRO-ORIENTE,2020-02-25,54458.78
1723,SUR,2020-07-02,32566.37
1724,SUR,2021-02-22,32516.16
1725,SUR,2021-02-19,35256.4
1726,NORTE,2021-05-29,89377.3
1727,CENTRO-ORIENTE,2021-04-15,50826.75
1728,LIMA,2021-06-21,89353.99
1729,NORTE,2020-11-24,146794.71
1730,LIMA,2019-10-23,230288.5
1731,SUR,2019-12-29,6095.87
1732,NORTE,2019-09-30,349802.69
1733,LIMA,2020-04-29,214115.21
1734,CENTRO-ORIENTE,2021-04-18,6887.52
1735,NORTE,2020-04-03,91708.59
1736,NORTE,2019-10-29,234700.26
1737,SUR,2019-11-30,117702.36
1738,LIMA,2019-11-24,8419.25
1739,SUR,2020-07-22,49479.37
1740,NORTE,2020-10-29,228832.28
1741,LIMA,2020-11-21,193322.06
1742,CENTRO-ORIENTE,2020-09-24,50760.48
1743,LIMA,2020-05-19,178253.81
1744,CENTRO-ORIENTE,2020-09-21,39857.09
1745,LIMA,2020-11-24,207573.79
1746,CENTRO-ORIENTE,2020-03-19,43238.88
1747,NORTE,2021-06-21,177325.23
1748,SUR,2020-07-25,33881.31
1749,NORTE,2020-04-29,181149.63
1750,CENTRO-ORIENTE,2020-09-18,51030.5
1751,SUR,2021-01-27,61341.58
1752,SUR,2020-01-24,43651.06
1753,LIMA,2020-05-22,199885.43
1754,SUR,2020-07-28,27272.95
1755,NORTE,2020-11-01,167.25
1756,NORTE,2019-12-02,118151.38
1757,LIMA,2020-08-13,198531.0
1758,CENTRO-ORIENTE,2020-12-10,63155.47
1759,CENTRO-ORIENTE,2020-12-16,71795.16
1760,LIMA,2019-12-25,247.78
1761,SUR,2020-10-16,31069.47
1762,CENTRO-ORIENTE,2020-06-13,56089.51
1763,SUR,2021-04-20,41537.54
1764,CENTRO-ORIENTE,2019-10-22,43435.62
1765,NORTE,2021-01-23,129603.46
1766,NORTE,2020-07-21,157546.61
1767,LIMA,2021-02-12,114034.12
1768,CENTRO-ORIENTE,2021-06-17,45004.82
1769,CENTRO-ORIENTE,2020-12-13,9172.14
1770,LIMA,2021-02-18,129736.67
1771,SUR,2020-10-19,39862.86
1772,CENTRO-ORIENTE,2019-10-25,40771.94
1773,NORTE,2021-01-20,183636.97
1774,SUR,2021-04-23,42206.67
1775,NORTE,2021-01-26,175561.57
1776,SUR,2020-10-07,37425.21
1777,CENTRO-ORIENTE,2020-12-04,60413.65
1778,NORTE,2021-03-16,164572.86
1779,LIMA,2020-02-03,196797.0
1780,SUR,2019-10-10,56185.05
1781,NORTE,2020-01-17,188342.03
1782,LIMA,2020-02-09,1251.45
1783,CENTRO-ORIENTE,2019-12-04,39818.36
1784,SUR,2020-04-13,58837.98
1785,NORTE,2020-01-11,145330.16
1786,SUR,2020-04-16,76533.38
1787,LIMA,2020-08-10,205635.69
1788,CENTRO-ORIENTE,2021-01-28,96404.69
1789,NORTE,2020-01-14,164852.62
1790,SUR,2020-04-10,538.07
1791,CENTRO-ORIENTE,2019-12-07,48643.28
1792,CENTRO-ORIENTE,2020-06-10,50421.73
1793,LIMA,2020-02-06,234706.09
1794,SUR,2021-06-05,24264.65
1795,SUR,2020-10-13,35354.6
1796,NORTE,2020-07-18,119372.09
1797,CENTRO-ORIENTE,2020-06-30,73341.88
1798,NORTE,2020-12-14,177833.65
1799,SUR,2021-03-11,39698.23
1800,NORTE,2021-06-18,148848.79
1801,LIMA,2021-01-06,200369.01
1802,CENTRO-ORIENTE,2021-02-17,46537.58
1803,NORTE,2019-10-23,157164.5
1804,NORTE,2019-10-26,162468.46
1805,LIMA,2019-11-15,235944.63
1806,NORTE,2021-06-15,83734.58
1807,SUR,2020-01-21,41078.18
1808,CENTRO-ORIENTE,2019-12-24,32489.16
1809,NORTE,2020-12-11,165296.09
1810,SUR,2021-03-14,120.62
1811,CENTRO-ORIENTE,2020-06-27,56293.37
1812,LIMA,2021-01-03,730.3
1813,SUR,2021-03-08,31201.45
1814,LIMA,2020-05-16,185349.67
1815,NORTE,2019-10-20,183.71
1816,LIMA,2019-11-12,250443.52
1817,SUR,2020-01-18,37248.47
1818,LIMA,2019-11-18,206420.77
1819,CENTRO-ORIENTE,2019-12-27,77737.61
1820,SUR,2019-11-13,42048.96
1821,CENTRO-ORIENTE,2021-02-28,3217.3
1822,LIMA,2020-11-07,214456.72
1823,NORTE,2020-04-15,206808.79
1824,CENTRO-ORIENTE,2020-02-28,64765.43
1825,LIMA,2019-09-10,276026.4
1826,SUR,2020-07-08,59482.18
1827,CENTRO-ORIENTE,2020-08-29,48913.06
1828,CENTRO-ORIENTE,2020-09-04,53565.87
1829,LIMA,2020-11-04,136781.04
1830,NORTE,2020-04-06,147455.3
1831,LIMA,2020-05-02,192115.2
1832,NORTE,2020-10-09,153250.02
1833,NORTE,2021-04-13,113989.57
1834,LIMA,2020-11-01,1392.53
1835,CENTRO-ORIENTE,2021-03-06,60061.95
1836,NORTE,2020-10-12,179729.76
1837,SUR,2020-07-05,1346.56
1838,LIMA,2021-05-06,140568.49
1839,SUR,2021-01-07,48364.47
1840,CENTRO-ORIENTE,2020-09-01,27092.93
1841,CENTRO-ORIENTE,2021-03-29,68679.32
1842,SUR,2020-06-12,53260.25
1843,LIMA,2020-04-06,156230.8
1844,LIMA,2021-05-29,158248.56
1845,NORTE,2019-09-13,159982.4
1846,NORTE,2020-11-04,144242.14
1847,CENTRO-ORIENTE,2020-02-05,63061.21
1848,LIMA,2019-10-03,160123.8
1849,NORTE,2021-05-09,242.54
1850,SUR,2019-12-09,33052.06
1851,CENTRO-ORIENTE,2020-02-08,56635.15
1852,LIMA,2020-04-09,5131.45
1853,NORTE,2020-03-14,328924.02
1854,NORTE,2020-03-17,310583.42
1855,LIMA,2020-11-27,164814.16
1856,NORTE,2019-09-10,175562.12
1857,CENTRO-ORIENTE,2021-03-26,55937.62
1858,LIMA,2021-06-01,85693.0
1859,CENTRO-ORIENTE,2020-02-02,5649.3
1860,LIMA,2021-05-26,160024.63
1861,SUR,2019-12-12,54449.8
1862,NORTE,2021-05-06,243008.83
1863,SUR,2019-12-06,44765.27
1864,LIMA,2019-10-06,1699.82
1865,NORTE,2019-12-11,187880.6
1866,SUR,2021-03-05,39858.02
1867,LIMA,2019-12-31,266180.3
1868,LIMA,2020-01-06,222015.04
1869,NORTE,2021-02-01,111191.36
1870,CENTRO-ORIENTE,2019-12-21,54719.84
1871,LIMA,2020-12-31,470607.96
1872,NORTE,2020-06-05,170658.41
1873,NORTE,2020-06-11,161367.19
1874,SUR,2020-03-04,36730.48
1875,CENTRO-ORIENTE,2020-08-09,5825.48
1876,LIMA,2020-07-04,209639.7
1877,LIMA,2019-12-28,297810.33
1878,CENTRO-ORIENTE,2020-08-12,48334.09
1879,NORTE,2020-06-08,249663.08
1880,NORTE,2019-12-05,151678.35
1881,LIMA,2020-07-01,595180.14
1882,SUR,2020-09-03,45002.42
1883,CENTRO-ORIENTE,2021-02-14,6488.58
1884,CENTRO-ORIENTE,2021-02-11,46580.05
1885,NORTE,2020-12-08,148935.8
1886,LIMA,2020-05-26,184311.07
1887,SUR,2020-02-06,47590.09
1888,CENTRO-ORIENTE,2020-05-07,58431.8
1889,LIMA,2020-11-28,298698.61
1890,CENTRO-ORIENTE,2020-11-09,36704.14
1891,SUR,2021-03-27,34073.77
1892,NORTE,2020-04-30,203771.79
1893,LIMA,2020-11-22,3937.48
1894,NORTE,2019-09-11,155108.69
1895,NORTE,2020-11-02,106121.37
1896,SUR,2021-04-02,2453.88
1897,CENTRO-ORIENTE,2020-11-12,53802.54
1898,LIMA,2020-05-23,191163.77
1899,LIMA,2020-11-25,154845.73
1900,SUR,2021-03-30,65768.03
1901,NORTE,2020-11-05,141995.25
1902,NORTE,2020-10-30,385247.95
1903,SUR,2020-09-25,45665.6
1904,LIMA,2019-10-04,241076.15
1905,CENTRO-ORIENTE,2019-09-18,48271.99
1906,CENTRO-ORIENTE,2020-05-13,53221.69
1907,NORTE,2020-10-27,254023.49
1908,NORTE,2021-05-01,104.67
1909,NORTE,2020-03-09,200269.27
1910,LIMA,2020-11-19,132364.8
1911,NORTE,2019-09-05,180951.63
1912,LIMA,2019-09-25,197642.17
1913,LIMA,2021-05-27,122376.44
1914,LIMA,2019-10-01,145908.9
1915,CENTRO-ORIENTE,2019-11-09,45893.92
1916,SUR,2020-09-28,42768.3
1917,LIMA,2021-05-21,155405.65
1918,NORTE,2021-05-04,210122.7
1919,NORTE,2019-09-02,164049.06
1920,LIMA,2020-04-01,170926.14
1921,LIMA,2019-09-28,249024.72
1922,NORTE,2021-04-28,136380.96
1923,CENTRO-ORIENTE,2019-11-12,48854.89
1924,LIMA,2021-05-24,175064.6
1925,CENTRO-ORIENTE,2020-05-16,55137.62
1926,SUR,2020-10-01,14694.59
1927,CENTRO-ORIENTE,2021-01-06,58891.08
1928,LIMA,2021-01-25,191650.5
1929,SUR,2021-01-28,76560.42
1930,LIMA,2021-01-19,237602.2
1931,NORTE,2021-01-02,14164.62
1932,CENTRO-ORIENTE,2019-11-15,44308.07
1933,NORTE,2020-12-27,4649.21
1934,SUR,2020-07-29,33865.71
1935,LIMA,2019-12-01,1884.44
1936,NORTE,2019-11-08,176972.06
1937,CENTRO-ORIENTE,2021-01-03,5108.03
1938,LIMA,2021-01-22,181024.9
1939,CENTRO-ORIENTE,2021-01-09,63140.48
1940,NORTE,2020-12-30,494136.64
1941,LIMA,2019-12-04,202486.8
1942,NORTE,2019-11-05,201047.7
1943,LIMA,2020-06-01,209072.49
1944,CENTRO-ORIENTE,2020-01-09,72267.37
1945,NORTE,2020-05-09,139312.68
1946,CENTRO-ORIENTE,2020-07-13,41158.95
1947,SUR,2020-01-31,141889.4
1948,SUR,2020-08-04,58977.92
1949,CENTRO-ORIENTE,2020-07-07,34780.27
1950,LIMA,2019-11-25,195851.48
1951,SUR,2020-02-03,48971.63
1952,LIMA,2020-05-29,227396.63
1953,NORTE,2019-11-02,70999.91
1954,NORTE,2020-05-06,179665.17
1955,SUR,2020-08-01,24519.46
1956,SUR,2021-03-24,53650.16
1957,CENTRO-ORIENTE,2020-01-06,43469.44
1958,LIMA,2019-11-28,203456.68
1959,CENTRO-ORIENTE,2021-01-12,54900.74
1960,SUR,2020-01-28,50056.41
1961,CENTRO-ORIENTE,2020-07-10,48170.53
1962,CENTRO-ORIENTE,2020-01-15,37355.45
1963,SUR,2020-06-04,42382.12
1964,LIMA,2020-01-28,208160.69
1965,NORTE,2021-03-01,61753.74
1966,SUR,2020-05-29,70608.94
1967,CENTRO-ORIENTE,2021-03-05,37933.89
1968,NORTE,2020-07-09,140511.88
1969,LIMA,2021-03-21,494.55
1970,SUR,2020-06-01,21697.58
1971,LIMA,2020-01-31,257101.75
1972,SUR,2019-11-28,35405.92
1973,CENTRO-ORIENTE,2020-01-12,9671.6
